Year,GeoAreaName,Name of international institution,Value
2015,Turkmenistan,ADB,1.4925
2016,Turkmenistan,UNGA,0.51813
2016,Turkmenistan,IMF,0.53191
2016,Turkmenistan,ADB,1.4925
2016,Turkmenistan,IBRD,0.53191
2016,Turkmenistan,IFC,0.54348
2017,Turkmenistan,IFC,0.54348
2017,Turkmenistan,IBRD,0.5291
2017,Turkmenistan,ADB,1.4925
2017,Turkmenistan,IMF,0.5291
2005,Romania,WTO,0.67114
2005,Romania,UNSC,6.66667
2005,Romania,UNGA,0.52356
2005,Romania,IBRD,0.54348
2005,Romania,IFC,0.5618
2010,Romania,UNGA,0.52083
2010,Romania,WTO,0.65359
2010,Romania,IMF,0.54945
2010,Romania,IFC,0.54945
2010,Romania,IBRD,0.53476
2015,Romania,IBRD,0.53191
2017,Turkmenistan,UNGA,0.51813
2018,Turkmenistan,UNGA,0.51813
2018,Turkmenistan,IMF,0.5291
2018,Turkmenistan,ADB,1.4925
2018,Turkmenistan,IBRD,0.5291
2018,Turkmenistan,IFC,0.54348
2019,Turkmenistan,IBRD,0.5291
2019,Turkmenistan,IFC,0.5435
2019,Turkmenistan,ADB,1.47059
2019,Turkmenistan,IMF,0.5291
2019,Turkmenistan,ECOSOC,1.85185
2019,France,UNSC,6.66667
2019,France,ADB,1.47059
2019,France,IADB,2.08333
2019,France,IMF,0.5291
2019,France,IFC,0.5435
2020,France,ECOSOC,1.85185
2020,France,ADB,1.47058823529412
2020,France,UNSC,6.66667
2020,France,WTO,0.60976
2020,France,IBRD,0.5291
2020,France,IMF,0.5291
2015,Romania,IMF,0.53191
2015,Romania,IFC,0.54348
2015,Romania,UNGA,0.51813
2015,Romania,WTO,0.625
2016,Romania,UNGA,0.51813
2016,Romania,IFC,0.54348
2016,Romania,IMF,0.53191
2016,Romania,IBRD,0.53191
2016,Romania,WTO,0.61728
2017,Romania,ECOSOC,1.85185185185185
2017,Romania,IBRD,0.5291
2019,Turkmenistan,UNGA,0.51813
2020,Turkmenistan,IFC,0.54054
2020,Turkmenistan,ADB,1.47058823529412
2020,Turkmenistan,IBRD,0.5291
2020,Turkmenistan,IMF,0.5291
2020,Turkmenistan,UNGA,0.51813
2020,Turkmenistan,ECOSOC,1.85185
2021,Turkmenistan,IBRD,0.5291
2021,Turkmenistan,IFC,0.54054
2021,Turkmenistan,ECOSOC,1.85185185185185
2017,Romania,IMF,0.5291
2017,Romania,IFC,0.54348
2017,Romania,WTO,0.60976
2017,Romania,UNGA,0.51813
2018,Romania,IBRD,0.5291
2018,Romania,ECOSOC,1.8519
2018,Romania,UNGA,0.51813
2018,Romania,WTO,0.60976
2018,Romania,IFC,0.54348
2018,Romania,IMF,0.5291
2019,Romania,IMF,0.5291
2021,Turkmenistan,UNGA,0.51813
2021,Turkmenistan,IMF,0.52632
2000,Ukraine,UNGA,0.5291
2000,Ukraine,UNSC,6.66667
2000,Ukraine,IMF,0.5618
2000,Ukraine,IFC,0.57471
2000,Ukraine,IBRD,0.54945
2005,Ukraine,IBRD,0.54348
2005,Ukraine,IFC,0.5618
2005,Ukraine,IMF,0.55249
2005,Ukraine,UNGA,0.52356
2020,France,IFC,0.54054
2020,France,FSB,4.16667
2020,France,UNGA,0.51813
2021,France,UNGA,0.51813
2021,France,IMF,0.52632
2021,France,WTO,0.60976
2021,France,ECOSOC,1.85185185185185
2021,France,FSB,4.16666666666667
2021,France,IFC,0.54054
2021,France,IBRD,0.5291
2000,Georgia,WTO,0.71429
2019,Romania,ECOSOC,1.85185
2019,Romania,IBRD,0.5291
2019,Romania,IFC,0.5435
2019,Romania,UNGA,0.51813
2019,Romania,WTO,0.60976
2020,Romania,UNGA,0.51813
2020,Romania,WTO,0.60976
2020,Romania,IBRD,0.5291
2020,Romania,IFC,0.54054
2020,Romania,IMF,0.5291
2021,Romania,IBRD,0.5291
2010,Ukraine,UNGA,0.52083
2010,Ukraine,IMF,0.54945
2010,Ukraine,IBRD,0.53476
2010,Ukraine,ECOSOC,1.85185
2010,Ukraine,IFC,0.54945
2010,Ukraine,WTO,0.65359
2015,Ukraine,IFC,0.54348
2015,Ukraine,IBRD,0.53191
2015,Ukraine,IMF,0.53191
2015,Ukraine,UNGA,0.51813
2015,Ukraine,WTO,0.625
2016,Ukraine,IBRD,0.53191
2016,Ukraine,IFC,0.54348
2016,Ukraine,UNSC,6.66667
2016,Ukraine,UNGA,0.51813
2016,Ukraine,WTO,0.61728
2016,Ukraine,IMF,0.53191
2017,Ukraine,IFC,0.54348
2017,Ukraine,IBRD,0.5291
2017,Ukraine,IMF,0.5291
2017,Ukraine,WTO,0.60976
2017,Ukraine,UNSC,6.66667
2017,Ukraine,UNGA,0.51813
2018,Ukraine,UNGA,0.51813
2018,Ukraine,WTO,0.60976
2018,Ukraine,IMF,0.5291
2018,Ukraine,IBRD,0.5291
2018,Ukraine,IFC,0.54348
2019,Ukraine,IFC,0.5435
2019,Ukraine,IMF,0.5291
2019,Ukraine,ECOSOC,1.85185
2019,Ukraine,UNGA,0.51813
2019,Ukraine,WTO,0.60976
2019,Ukraine,IBRD,0.5291
2020,Ukraine,WTO,0.60976
2020,Ukraine,IMF,0.5291
2020,Ukraine,UNGA,0.51813
2020,Ukraine,ECOSOC,1.85185
2020,Ukraine,IFC,0.54054
2020,Ukraine,IBRD,0.5291
2021,Ukraine,WTO,0.60976
2021,Ukraine,UNGA,0.51813
2021,Ukraine,IMF,0.52632
2021,Ukraine,IBRD,0.5291
2021,Romania,UNGA,0.51813
2021,Romania,WTO,0.60976
2021,Romania,IMF,0.52632
2021,Romania,IFC,0.54054
2000,Serbia,UNGA,0.5291
2005,Serbia,UNGA,0.52356
2005,Serbia,IMF,0.55249
2005,Serbia,IFC,0.5618
2005,Serbia,IBRD,0.54348
2010,Serbia,IMF,0.54945
2010,Serbia,UNGA,0.52083
2000,Georgia,UNGA,0.5291
2000,Georgia,IMF,0.5618
2000,Georgia,IFC,0.57471
2000,Georgia,IBRD,0.54945
2005,Georgia,WTO,0.67114
2005,Georgia,IBRD,0.54348
2005,Georgia,IMF,0.55249
2005,Georgia,IFC,0.5618
2005,Georgia,UNGA,0.52356
2010,Georgia,WTO,0.65359
2010,Georgia,IFC,0.54945
2021,Ukraine,IFC,0.54054
2021,Ukraine,ECOSOC,1.85185185185185
2000,North Macedonia,IBRD,0.54945
2000,North Macedonia,IMF,0.5618
2000,North Macedonia,IFC,0.57471
2000,North Macedonia,UNGA,0.5291
2005,North Macedonia,IFC,0.5618
2005,North Macedonia,IBRD,0.54348
2005,North Macedonia,WTO,0.67114
2005,North Macedonia,UNGA,0.52356
2005,North Macedonia,IMF,0.55249
2010,Serbia,IBRD,0.53476
2010,Serbia,IFC,0.54945
2015,Serbia,UNGA,0.51813
2015,Serbia,IMF,0.53191
2015,Serbia,ECOSOC,1.85185
2015,Serbia,IBRD,0.53191
2015,Serbia,IFC,0.54348
2016,Serbia,IFC,0.54348
2016,Serbia,ECOSOC,1.85185
2016,Serbia,IBRD,0.53191
2016,Serbia,IMF,0.53191
2016,Serbia,UNGA,0.51813
2017,Serbia,IBRD,0.5291
2017,Serbia,IFC,0.54348
2017,Serbia,UNGA,0.51813
2017,Serbia,IMF,0.5291
2018,Serbia,IFC,0.54348
2018,Serbia,IBRD,0.5291
2018,Serbia,IMF,0.5291
2018,Serbia,UNGA,0.51813
2019,Serbia,UNGA,0.51813
2010,North Macedonia,IMF,0.54945
2010,North Macedonia,IBRD,0.53476
2010,North Macedonia,WTO,0.65359
2010,North Macedonia,UNGA,0.52083
2010,North Macedonia,IFC,0.54945
2015,North Macedonia,IFC,0.54348
2015,North Macedonia,IMF,0.53191
2015,North Macedonia,IBRD,0.53191
2015,North Macedonia,WTO,0.625
2015,North Macedonia,UNGA,0.51813
2016,North Macedonia,IFC,0.54348
2019,Serbia,IMF,0.5291
2019,Serbia,IBRD,0.5291
2019,Serbia,IFC,0.5435
2020,Serbia,IMF,0.5291
2020,Serbia,IBRD,0.5291
2020,Serbia,IFC,0.54054
2020,Serbia,UNGA,0.51813
2021,Serbia,IMF,0.52632
2021,Serbia,UNGA,0.51813
2021,Serbia,IFC,0.54054
2021,Serbia,IBRD,0.5291
2010,Georgia,IMF,0.54945
2010,Georgia,ADB,1.4925
2010,Georgia,IBRD,0.53476
2010,Georgia,UNGA,0.52083
2015,Georgia,IBRD,0.53191
2015,Georgia,ADB,1.4925
2015,Georgia,ECOSOC,1.85185
2015,Georgia,IMF,0.53191
2015,Georgia,IFC,0.54348
2015,Georgia,WTO,0.625
2015,Georgia,UNGA,0.51813
2016,North Macedonia,IBRD,0.53191
2016,North Macedonia,WTO,0.61728
2016,North Macedonia,UNGA,0.51813
2016,North Macedonia,IMF,0.53191
2017,North Macedonia,IMF,0.5291
2017,North Macedonia,IFC,0.54348
2017,North Macedonia,WTO,0.60976
2017,North Macedonia,IBRD,0.5291
2017,North Macedonia,UNGA,0.51813
2018,North Macedonia,UNGA,0.51813
2018,North Macedonia,IBRD,0.5291
2000,Slovakia,WTO,0.71429
2000,Slovakia,UNGA,0.5291
2000,Slovakia,IMF,0.5618
2000,Slovakia,IFC,0.57471
2000,Slovakia,IBRD,0.54945
2005,Slovakia,IBRD,0.54348
2005,Slovakia,IFC,0.5618
2005,Slovakia,IMF,0.55249
2005,Slovakia,WTO,0.67114
2005,Slovakia,UNGA,0.52356
2010,Slovakia,IBRD,0.53476
2010,Slovakia,ECOSOC,1.85185
2010,Slovakia,UNGA,0.52083
2010,Slovakia,WTO,0.65359
2010,Slovakia,IMF,0.54945
2010,Slovakia,IFC,0.54945
2015,Slovakia,IBRD,0.53191
2015,Slovakia,IMF,0.53191
2015,Slovakia,IFC,0.54348
2015,Slovakia,UNGA,0.51813
2015,Slovakia,WTO,0.625
2016,Slovakia,UNGA,0.51813
2018,North Macedonia,WTO,0.60976
2018,North Macedonia,IFC,0.54348
2018,North Macedonia,IMF,0.5291
2019,North Macedonia,UNGA,0.51813
2019,North Macedonia,WTO,0.60976
2019,North Macedonia,IMF,0.5291
2019,North Macedonia,IFC,0.5435
2019,North Macedonia,IBRD,0.5291
2020,North Macedonia,UNGA,0.51813
2020,North Macedonia,IFC,0.54054
2020,North Macedonia,IBRD,0.5291
2016,Slovakia,WTO,0.61728
2016,Slovakia,IFC,0.54348
2016,Slovakia,IMF,0.53191
2016,Slovakia,IBRD,0.53191
2017,Slovakia,IFC,0.54348
2017,Slovakia,WTO,0.60976
2017,Slovakia,UNGA,0.51813
2017,Slovakia,IBRD,0.5291
2017,Slovakia,IMF,0.5291
2018,Slovakia,UNGA,0.51813
2018,Slovakia,WTO,0.60976
2018,Slovakia,IFC,0.54348
2018,Slovakia,IMF,0.5291
2018,Slovakia,IBRD,0.5291
2019,Slovakia,IMF,0.5291
2019,Slovakia,IBRD,0.5291
2019,Slovakia,IFC,0.5435
2019,Slovakia,UNGA,0.51813
2019,Slovakia,WTO,0.60976
2020,Slovakia,IMF,0.5291
2020,Slovakia,IBRD,0.5291
2020,Slovakia,IFC,0.54054
2016,Georgia,UNGA,0.51813
2016,Georgia,IMF,0.53191
2016,Georgia,IFC,0.54348
2016,Georgia,ECOSOC,1.85185
2016,Georgia,ADB,1.4925
2016,Georgia,IBRD,0.53191
2016,Georgia,WTO,0.61728
2017,Georgia,UNGA,0.51813
2017,Georgia,IBRD,0.5291
2017,Georgia,ADB,1.4925
2017,Georgia,IMF,0.5291
2020,Slovakia,UNGA,0.51813
2020,Slovakia,WTO,0.60976
2021,Slovakia,IFC,0.54054
2021,Slovakia,IBRD,0.5291
2021,Slovakia,IMF,0.52632
2021,Slovakia,WTO,0.60976
2021,Slovakia,UNGA,0.51813
2000,Slovenia,WTO,0.71429
2000,Slovenia,UNGA,0.5291
2000,Slovenia,IMF,0.5618
2000,Slovenia,IFC,0.57471
2000,Slovenia,IBRD,0.54945
2000,Slovenia,IADB,2.17391
2005,Slovenia,IBRD,0.54348
2005,Slovenia,IFC,0.5618
2005,Slovenia,IMF,0.55249
2005,Slovenia,WTO,0.67114
2005,Slovenia,UNGA,0.52356
2005,Slovenia,IADB,2.12766
2010,Slovenia,WTO,0.65359
2010,Slovenia,UNGA,0.52083
2010,Slovenia,IMF,0.54945
2010,Slovenia,IBRD,0.53476
2010,Slovenia,IADB,2.08333
2010,Slovenia,IFC,0.54945
2015,Slovenia,IMF,0.53191
2015,Slovenia,UNGA,0.51813
2015,Slovenia,WTO,0.625
2015,Slovenia,IFC,0.54348
2015,Slovenia,IADB,2.08333
2015,Slovenia,IBRD,0.53191
2016,Slovenia,UNGA,0.51813
2016,Slovenia,WTO,0.61728
2017,Georgia,IFC,0.54348
2017,Georgia,WTO,0.60976
2018,Georgia,WTO,0.60976
2018,Georgia,UNGA,0.51813
2018,Georgia,IFC,0.54348
2018,Georgia,IMF,0.5291
2018,Georgia,ADB,1.4925
2018,Georgia,IBRD,0.5291
2019,Georgia,IMF,0.5291
2019,Georgia,IFC,0.5435
2019,Georgia,UNGA,0.51813
2020,North Macedonia,IMF,0.5291
2020,North Macedonia,WTO,0.60976
2021,North Macedonia,UNGA,0.51813
2021,North Macedonia,WTO,0.60976
2021,North Macedonia,IMF,0.52632
2021,North Macedonia,IBRD,0.5291
2021,North Macedonia,IFC,0.54054
2000,Uzbekistan,UNGA,0.5291
2000,Uzbekistan,IMF,0.5618
2000,Uzbekistan,IFC,0.57471
2000,Uzbekistan,IBRD,0.54945
2016,Slovenia,IMF,0.53191
2016,Slovenia,IBRD,0.53191
2016,Slovenia,IADB,2.08333
2016,Slovenia,IFC,0.54348
2017,Slovenia,IFC,0.54348
2017,Slovenia,IADB,2.08333
2017,Slovenia,IBRD,0.5291
2017,Slovenia,IMF,0.5291
2017,Slovenia,WTO,0.60976
2017,Slovenia,UNGA,0.51813
2018,Slovenia,UNGA,0.51813
2018,Slovenia,WTO,0.60976
2018,Slovenia,IMF,0.5291
2018,Slovenia,IBRD,0.5291
2018,Slovenia,IADB,2.08333
2018,Slovenia,IFC,0.54348
2019,Slovenia,IBRD,0.5291
2019,Slovenia,IFC,0.5435
2019,Slovenia,IADB,2.08333
2019,Slovenia,IMF,0.5291
2019,Slovenia,UNGA,0.51813
2019,Slovenia,WTO,0.60976
2000,Uzbekistan,ADB,1.6949
2005,Uzbekistan,ADB,1.5625
2005,Uzbekistan,IBRD,0.54348
2005,Uzbekistan,IFC,0.5618
2005,Uzbekistan,IMF,0.55249
2005,Uzbekistan,UNGA,0.52356
2010,Uzbekistan,UNGA,0.52083
2010,Uzbekistan,IMF,0.54945
2010,Uzbekistan,IBRD,0.53476
2010,Uzbekistan,ADB,1.4925
2010,Uzbekistan,IFC,0.54945
2019,Georgia,IBRD,0.5291
2019,Georgia,WTO,0.60976
2019,Georgia,ADB,1.47059
2020,Georgia,WTO,0.60976
2020,Georgia,IBRD,0.5291
2020,Georgia,IFC,0.54054
2020,Georgia,IMF,0.5291
2020,Georgia,ADB,1.47058823529412
2020,Georgia,UNGA,0.51813
2021,Georgia,IFC,0.54054
2021,Georgia,IBRD,0.5291
2015,Uzbekistan,UNGA,0.51813
2015,Uzbekistan,IFC,0.54348
2015,Uzbekistan,ADB,1.4925
2015,Uzbekistan,IBRD,0.53191
2015,Uzbekistan,IMF,0.53191
2016,Uzbekistan,UNGA,0.51813
2016,Uzbekistan,IMF,0.53191
2016,Uzbekistan,ADB,1.4925
2016,Uzbekistan,IBRD,0.53191
2016,Uzbekistan,IFC,0.54348
2017,Uzbekistan,IFC,0.54348
2020,Slovenia,IBRD,0.5291
2020,Slovenia,IFC,0.54054
2020,Slovenia,UNGA,0.51813
2020,Slovenia,WTO,0.60976
2020,Slovenia,IMF,0.5291
2021,Slovenia,IFC,0.54054
2021,Slovenia,IBRD,0.5291
2021,Slovenia,WTO,0.60976
2021,Slovenia,IMF,0.52632
2021,Slovenia,UNGA,0.51813
2000,Spain,IADB,2.17391
2021,Georgia,UNGA,0.51813
2021,Georgia,IMF,0.52632
2021,Georgia,WTO,0.60976
2000,Germany,UNGA,0.5291
2000,Germany,IMF,0.5618
2000,Germany,IFC,0.57471
2000,Germany,ECOSOC,1.85185
2000,Germany,AFDB,1.2987
2000,Germany,ADB,1.6949
2000,Germany,IBRD,0.54945
2000,Germany,WTO,0.71429
2017,Uzbekistan,IBRD,0.5291
2017,Uzbekistan,ADB,1.4925
2017,Uzbekistan,IMF,0.5291
2017,Uzbekistan,UNGA,0.51813
2018,Uzbekistan,IBRD,0.5291
2018,Uzbekistan,IFC,0.54348
2018,Uzbekistan,UNGA,0.51813
2018,Uzbekistan,IMF,0.5291
2018,Uzbekistan,ADB,1.4925
2019,Uzbekistan,IFC,0.5435
2019,Uzbekistan,IBRD,0.5291
2000,Spain,IBRD,0.54945
2000,Spain,AFDB,1.2987
2000,Spain,ADB,1.6949
2000,Spain,WTO,0.71429
2000,Spain,UNGA,0.5291
2000,Spain,IMF,0.5618
2000,Spain,IFC,0.57471
2005,Spain,WTO,0.67114
2005,Spain,UNGA,0.52356
2005,Spain,ADB,1.5625
2005,Spain,AFDB,1.2987
2000,Germany,IADB,2.17391
2005,Germany,IFC,0.5618
2005,Germany,UNGA,0.52356
2005,Germany,IBRD,0.54348
2005,Germany,IADB,2.12766
2005,Germany,WTO,0.67114
2005,Germany,ADB,1.5625
2005,Germany,AFDB,1.2987
2005,Germany,ECOSOC,1.85185
2005,Germany,IMF,0.55249
2010,Germany,IFC,0.54945
2005,Spain,IBRD,0.54348
2005,Spain,IADB,2.12766
2005,Spain,IFC,0.5618
2005,Spain,IMF,0.55249
2005,Spain,ECOSOC,1.85185
2010,Spain,FSB,4.16667
2010,Spain,IMF,0.54945
2010,Spain,IBRD,0.53476
2010,Spain,IADB,2.08333
2010,Spain,AFDB,1.2987
2010,Spain,ADB,1.4925
2019,Uzbekistan,ADB,1.47059
2019,Uzbekistan,IMF,0.5291
2019,Uzbekistan,UNGA,0.51813
2020,Uzbekistan,IMF,0.5291
2020,Uzbekistan,UNGA,0.51813
2020,Uzbekistan,IFC,0.54054
2020,Uzbekistan,ADB,1.47058823529412
2020,Uzbekistan,IBRD,0.5291
2021,Uzbekistan,UNGA,0.51813
2021,Uzbekistan,IMF,0.52632
2021,Uzbekistan,IBRD,0.5291
2010,Spain,IFC,0.54945
2010,Spain,WTO,0.65359
2010,Spain,UNGA,0.52083
2014,Spain,AFDB,1.26582
2015,Spain,IMF,0.53191
2015,Spain,IFC,0.54348
2015,Spain,UNGA,0.51813
2015,Spain,WTO,0.625
2015,Spain,UNSC,6.66667
2015,Spain,FSB,4.16667
2015,Spain,IBRD,0.53191
2015,Spain,ADB,1.4925
2015,Spain,IADB,2.08333
2015,Spain,AFDB,1.25
2016,Spain,UNSC,6.66667
2016,Spain,UNGA,0.51813
2016,Spain,WTO,0.61728
2016,Spain,IFC,0.54348
2016,Spain,IMF,0.53191
2016,Spain,AFDB,1.25
2016,Spain,IADB,2.08333
2016,Spain,FSB,4.16667
2010,Germany,IMF,0.54945
2010,Germany,ECOSOC,1.85185
2010,Germany,FSB,4.16667
2010,Germany,AFDB,1.2987
2010,Germany,ADB,1.4925
2010,Germany,UNGA,0.52083
2010,Germany,WTO,0.65359
2010,Germany,IADB,2.08333
2010,Germany,IBRD,0.53476
2014,Germany,AFDB,1.26582
2015,Germany,ECOSOC,1.85185
2016,Spain,ADB,1.4925
2016,Spain,IBRD,0.53191
2017,Spain,ADB,1.4925
2017,Spain,FSB,4.16667
2017,Spain,IADB,2.08333
2017,Spain,IBRD,0.5291
2017,Spain,AFDB,1.25
2017,Spain,IMF,0.5291
2017,Spain,IFC,0.54348
2017,Spain,WTO,0.60976
2017,Spain,UNGA,0.51813
2018,Spain,FSB,4.16667
2018,Spain,IADB,2.08333
2018,Spain,ECOSOC,1.8519
2018,Spain,ADB,1.4925
2018,Spain,UNGA,0.51813
2018,Spain,WTO,0.60976
2018,Spain,IFC,0.54348
2018,Spain,IMF,0.5291
2018,Spain,AFDB,1.25
2018,Spain,IBRD,0.5291
2019,Spain,ADB,1.47059
2019,Spain,IADB,2.08333
2019,Spain,FSB,4.16667
2019,Spain,ECOSOC,1.85185
2019,Spain,AFDB,1.25
2019,Spain,IMF,0.5291
2019,Spain,IBRD,0.5291
2019,Spain,IFC,0.5435
2019,Spain,WTO,0.60976
2019,Spain,UNGA,0.51813
2020,Spain,WTO,0.60976
2020,Spain,IBRD,0.5291
2020,Spain,IMF,0.5291
2020,Spain,ECOSOC,1.85185
2020,Spain,IFC,0.54054
2020,Spain,FSB,4.16667
2020,Spain,ADB,1.47058823529412
2020,Spain,UNGA,0.51813
2021,Spain,FSB,4.16666666666667
2021,Spain,IFC,0.54054
2021,Spain,IBRD,0.5291
2021,Spain,WTO,0.60976
2021,Spain,UNGA,0.51813
2015,Germany,FSB,4.16667
2015,Germany,IMF,0.53191
2015,Germany,IBRD,0.53191
2015,Germany,IADB,2.08333
2015,Germany,IFC,0.54348
2015,Germany,WTO,0.625
2015,Germany,AFDB,1.25
2015,Germany,ADB,1.4925
2015,Germany,UNGA,0.51813
2016,Germany,ECOSOC,1.85185
2016,Germany,ADB,1.4925
2021,Spain,IMF,0.52632
2000,Sweden,AFDB,1.2987
2000,Sweden,ADB,1.6949
2000,Sweden,WTO,0.71429
2000,Sweden,UNGA,0.5291
2000,Sweden,IMF,0.5618
2000,Sweden,IFC,0.57471
2000,Sweden,IBRD,0.54945
2000,Sweden,IADB,2.17391
2005,Sweden,ADB,1.5625
2005,Sweden,AFDB,1.2987
2005,Sweden,IADB,2.12766
2005,Sweden,IBRD,0.54348
2005,Sweden,IFC,0.5618
2005,Sweden,IMF,0.55249
2005,Sweden,WTO,0.67114
2005,Sweden,UNGA,0.52356
2010,Sweden,AFDB,1.2987
2010,Sweden,ADB,1.4925
2010,Sweden,IFC,0.54945
2010,Sweden,WTO,0.65359
2010,Sweden,UNGA,0.52083
2010,Sweden,IMF,0.54945
2010,Sweden,IBRD,0.53476
2010,Sweden,IADB,2.08333
2014,Sweden,AFDB,1.26582
2015,Sweden,IBRD,0.53191
2015,Sweden,ADB,1.4925
2015,Sweden,ECOSOC,1.85185
2015,Sweden,IADB,2.08333
2015,Sweden,AFDB,1.25
2015,Sweden,IMF,0.53191
2015,Sweden,IFC,0.54348
2016,Germany,IBRD,0.53191
2016,Germany,UNGA,0.51813
2016,Germany,IMF,0.53191
2016,Germany,IFC,0.54348
2016,Germany,IADB,2.08333
2016,Germany,FSB,4.16667
2016,Germany,WTO,0.61728
2016,Germany,AFDB,1.25
2017,Germany,ADB,1.4925
2017,Germany,ECOSOC,1.85185185185185
2017,Germany,AFDB,1.25
2015,Sweden,UNGA,0.51813
2015,Sweden,WTO,0.625
2016,Sweden,IFC,0.54348
2016,Sweden,IMF,0.53191
2016,Sweden,AFDB,1.25
2016,Sweden,IADB,2.08333
2016,Sweden,ADB,1.4925
2016,Sweden,ECOSOC,1.85185
2016,Sweden,IBRD,0.53191
2016,Sweden,WTO,0.61728
2016,Sweden,UNGA,0.51813
2017,Germany,UNGA,0.51813
2017,Germany,FSB,4.16667
2017,Germany,IADB,2.08333
2017,Germany,IBRD,0.5291
2017,Germany,IMF,0.5291
2017,Germany,IFC,0.54348
2017,Germany,WTO,0.60976
2018,Germany,UNGA,0.51813
2018,Germany,IFC,0.54348
2018,Germany,IMF,0.5291
2018,Germany,IBRD,0.5291
2017,Sweden,UNGA,0.51813
2017,Sweden,ADB,1.4925
2017,Sweden,IADB,2.08333
2017,Sweden,IBRD,0.5291
2017,Sweden,AFDB,1.25
2017,Sweden,IMF,0.5291
2017,Sweden,IFC,0.54348
2017,Sweden,UNSC,6.66667
2017,Sweden,WTO,0.60976
2018,Sweden,WTO,0.60976
2018,Sweden,UNGA,0.51813
2018,Sweden,UNSC,6.66667
2018,Sweden,IFC,0.54348
2018,Sweden,IMF,0.5291
2018,Sweden,AFDB,1.25
2018,Sweden,IBRD,0.5291
2018,Sweden,IADB,2.08333
2018,Sweden,ADB,1.4925
2019,Sweden,IFC,0.5435
2019,Sweden,UNGA,0.51813
2019,Sweden,WTO,0.60976
2019,Sweden,ADB,1.47059
2018,Germany,FSB,4.16667
2018,Germany,IADB,2.08333
2018,Germany,WTO,0.60976
2018,Germany,AFDB,1.25
2018,Germany,ECOSOC,1.8519
2018,Germany,ADB,1.4925
2019,Germany,IBRD,0.5291
2019,Germany,WTO,0.60976
2019,Germany,IMF,0.5291
2019,Germany,IFC,0.5435
2019,Germany,UNSC,6.66667
2019,Sweden,IADB,2.08333
2019,Sweden,AFDB,1.25
2019,Sweden,IMF,0.5291
2019,Sweden,IBRD,0.5291
2020,Sweden,UNGA,0.51813
2020,Sweden,WTO,0.60976
2020,Sweden,IBRD,0.5291
2020,Sweden,IMF,0.5291
2020,Sweden,IFC,0.54054
2020,Sweden,ADB,1.47058823529412
2021,Sweden,IFC,0.54054
2021,Sweden,IBRD,0.5291
2021,Sweden,IMF,0.52632
2021,Sweden,UNGA,0.51813
2021,Sweden,WTO,0.60976
2000,Switzerland,IMF,0.5618
2000,Switzerland,IFC,0.57471
2000,Switzerland,AFDB,1.2987
2000,Switzerland,ADB,1.6949
2000,Switzerland,IBRD,0.54945
2000,Switzerland,IADB,2.17391
2000,Switzerland,WTO,0.71429
2005,Switzerland,IADB,2.12766
2005,Switzerland,IBRD,0.54348
2005,Switzerland,ADB,1.5625
2005,Switzerland,AFDB,1.2987
2005,Switzerland,IFC,0.5618
2005,Switzerland,IMF,0.55249
2005,Switzerland,UNGA,0.52356
2005,Switzerland,WTO,0.67114
2010,Switzerland,UNGA,0.52083
2010,Switzerland,WTO,0.65359
2010,Switzerland,FSB,4.16667
2010,Switzerland,IMF,0.54945
2010,Switzerland,AFDB,1.2987
2010,Switzerland,ADB,1.4925
2010,Switzerland,IBRD,0.53476
2010,Switzerland,IADB,2.08333
2010,Switzerland,IFC,0.54945
2014,Switzerland,AFDB,1.26582
2015,Switzerland,ECOSOC,1.85185
2015,Switzerland,AFDB,1.25
2015,Switzerland,IMF,0.53191
2015,Switzerland,IFC,0.54348
2015,Switzerland,UNGA,0.51813
2015,Switzerland,WTO,0.625
2015,Switzerland,FSB,4.16667
2015,Switzerland,IBRD,0.53191
2015,Switzerland,ADB,1.4925
2015,Switzerland,IADB,2.08333
2016,Switzerland,UNGA,0.51813
2016,Switzerland,IBRD,0.53191
2016,Switzerland,WTO,0.61728
2016,Switzerland,IFC,0.54348
2016,Switzerland,IMF,0.53191
2016,Switzerland,AFDB,1.25
2016,Switzerland,IADB,2.08333
2016,Switzerland,FSB,4.16667
2016,Switzerland,ECOSOC,1.85185
2016,Switzerland,ADB,1.4925
2017,Switzerland,ADB,1.4925
2017,Switzerland,FSB,4.16667
2017,Switzerland,IADB,2.08333
2017,Switzerland,IBRD,0.5291
2017,Switzerland,AFDB,1.25
2017,Switzerland,IMF,0.5291
2017,Switzerland,IFC,0.54348
2017,Switzerland,WTO,0.60976
2017,Switzerland,UNGA,0.51813
2018,Switzerland,AFDB,1.25
2018,Switzerland,IBRD,0.5291
2018,Switzerland,FSB,4.16667
2018,Switzerland,IADB,2.08333
2018,Switzerland,ADB,1.4925
2018,Switzerland,UNGA,0.51813
2018,Switzerland,WTO,0.60976
2018,Switzerland,IFC,0.54348
2018,Switzerland,IMF,0.5291
2019,Switzerland,ADB,1.47059
2019,Switzerland,IADB,2.08333
2019,Switzerland,FSB,4.16667
2019,Switzerland,AFDB,1.25
2019,Switzerland,IMF,0.5291
2019,Switzerland,IBRD,0.5291
2019,Switzerland,IFC,0.5435
2019,Switzerland,WTO,0.60976
2019,Switzerland,UNGA,0.51813
2020,Switzerland,UNGA,0.51813
2019,Germany,UNGA,0.51813
2019,Germany,ADB,1.47059
2019,Germany,ECOSOC,1.85185
