Year,GeoAreaName,Activity,Value
2013,Bulgaria,ISIC4_A01_A0210_A0322,0.13
2013,Bulgaria,ISIC4_GTT,32.35
2011,North Macedonia,ISIC4_A01_A0210_A0322,0.78
2011,North Macedonia,INDUSTRIES,11.88
2011,North Macedonia,ISIC4_GTT,23.32
2012,North Macedonia,INDUSTRIES,12.9
2012,North Macedonia,ISIC4_GTT,23.62
2012,North Macedonia,TOTAL,4.25
2012,North Macedonia,ISIC4_A01_A0210_A0322,0.16
2013,North Macedonia,ISIC4_A01_A0210_A0322,1.61
2013,North Macedonia,TOTAL,15.06
2013,North Macedonia,INDUSTRIES,16.08
2013,North Macedonia,ISIC4_GTT,23.64
2014,North Macedonia,ISIC4_GTT,22.92
2014,North Macedonia,TOTAL,14.48
2014,North Macedonia,ISIC4_A01_A0210_A0322,1.26
2014,North Macedonia,INDUSTRIES,23.54
2015,North Macedonia,INDUSTRIES,40.1
2015,North Macedonia,TOTAL,18.19
2015,North Macedonia,ISIC4_A01_A0210_A0322,1.89
2015,North Macedonia,ISIC4_GTT,22.74
2016,North Macedonia,ISIC4_GTT,22.29
2016,North Macedonia,TOTAL,7.93
2016,North Macedonia,ISIC4_A01_A0210_A0322,1.83
2013,Bulgaria,INDUSTRIES,2.5
2014,Bulgaria,ISIC4_GTT,34.89
2014,Bulgaria,INDUSTRIES,2.5
2014,Bulgaria,TOTAL,7.52
2014,Bulgaria,ISIC4_A01_A0210_A0322,0.14
2015,Bulgaria,ISIC4_A01_A0210_A0322,0.11
2015,Bulgaria,TOTAL,7.44
2015,Bulgaria,INDUSTRIES,2.54
2015,Bulgaria,ISIC4_GTT,35.43
2016,Bulgaria,ISIC4_GTT,36.49
2016,Bulgaria,TOTAL,7.56
2016,North Macedonia,INDUSTRIES,93.82
2017,North Macedonia,TOTAL,19.31
2017,North Macedonia,INDUSTRIES,98.65
2017,North Macedonia,ISIC4_GTT,21.93
2017,North Macedonia,ISIC4_A01_A0210_A0322,1.59
2018,North Macedonia,ISIC4_GTT,20.43
2018,North Macedonia,ISIC4_A01_A0210_A0322,1.76
2018,North Macedonia,TOTAL,3.9
2018,North Macedonia,INDUSTRIES,102.27
2019,North Macedonia,INDUSTRIES,72.16
2019,North Macedonia,TOTAL,5.29
2016,Bulgaria,ISIC4_A01_A0210_A0322,0.1
2016,Bulgaria,INDUSTRIES,2.65
2017,Bulgaria,INDUSTRIES,2.67
2017,Bulgaria,TOTAL,7.81
2017,Bulgaria,ISIC4_A01_A0210_A0322,0.12
2017,Bulgaria,ISIC4_GTT,37.11
2018,Bulgaria,ISIC4_GTT,41.16
2018,Bulgaria,INDUSTRIES,2.7
2018,Bulgaria,TOTAL,8.49
2018,Bulgaria,ISIC4_A01_A0210_A0322,0.11
2019,Bulgaria,TOTAL,8.82
2019,Bulgaria,ISIC4_A01_A0210_A0322,0.1
2019,Bulgaria,INDUSTRIES,2.82
2019,Bulgaria,ISIC4_GTT,42.85
2020,Bulgaria,ISIC4_GTT,42.37
2020,Bulgaria,ISIC4_A01_A0210_A0322,0.11
2020,Bulgaria,TOTAL,9.02
2020,Bulgaria,INDUSTRIES,2.93
2000,Belarus,ISIC4_GTT,13.37
2000,Belarus,INDUSTRIES,14.27
2001,Belarus,INDUSTRIES,14.51
2001,Belarus,ISIC4_GTT,15.69
2002,Belarus,ISIC4_GTT,16.06
2002,Belarus,INDUSTRIES,15.92
2003,Belarus,INDUSTRIES,17.14
2003,Belarus,ISIC4_GTT,17.56
2004,Belarus,INDUSTRIES,20.84
2004,Belarus,ISIC4_GTT,19.26
2005,Belarus,ISIC4_GTT,21.01
2005,Belarus,INDUSTRIES,23.94
2006,Belarus,INDUSTRIES,26.42
2006,Belarus,ISIC4_GTT,24.74
2007,Belarus,ISIC4_GTT,28.21
2007,Belarus,INDUSTRIES,28.93
2008,Belarus,INDUSTRIES,34.04
2008,Belarus,ISIC4_GTT,30.95
2009,Belarus,ISIC4_GTT,35.82
2009,Belarus,INDUSTRIES,32.78
2010,Belarus,ISIC4_GTT,42.16
2010,Belarus,INDUSTRIES,35.11
2011,Belarus,ISIC4_A01_A0210_A0322,0.09
2011,Belarus,TOTAL,29.35
2011,Belarus,ISIC4_GTT,45.13
2011,Belarus,INDUSTRIES,39.43
2012,Belarus,TOTAL,29.84
2012,Belarus,ISIC4_A01_A0210_A0322,0.08
2012,Belarus,INDUSTRIES,39.31
2012,Belarus,ISIC4_GTT,47.33
2013,Belarus,TOTAL,31.01
2013,Belarus,ISIC4_GTT,51
2013,Belarus,INDUSTRIES,39.8
2013,Belarus,ISIC4_A01_A0210_A0322,0.05
2014,Belarus,TOTAL,30.3
2014,Belarus,ISIC4_A01_A0210_A0322,0.05
2014,Belarus,INDUSTRIES,59.1
2014,Belarus,ISIC4_GTT,39.12
2015,Belarus,INDUSTRIES,53.45
2015,Belarus,ISIC4_GTT,41.08
2015,Belarus,ISIC4_A01_A0210_A0322,0.05
2015,Belarus,TOTAL,31.4
2016,Belarus,ISIC4_A01_A0210_A0322,0.06
2016,Belarus,INDUSTRIES,31.82
2016,Belarus,ISIC4_GTT,51.58
2016,Belarus,TOTAL,30.16
2017,Belarus,TOTAL,32.03
2017,Belarus,ISIC4_GTT,55.73
2017,Belarus,INDUSTRIES,35.14
2017,Belarus,ISIC4_A01_A0210_A0322,0.07
2018,Belarus,ISIC4_A01_A0210_A0322,0.09
2018,Belarus,TOTAL,33.14
2018,Belarus,INDUSTRIES,36.03
2018,Belarus,ISIC4_GTT,56.53
2019,Belarus,ISIC4_GTT,55.66
2019,Belarus,ISIC4_A01_A0210_A0322,0.1
2019,Belarus,TOTAL,34.91
2019,Belarus,INDUSTRIES,37.87
2020,Belarus,INDUSTRIES,39.57
2019,North Macedonia,ISIC4_GTT,21.08
2019,North Macedonia,ISIC4_A01_A0210_A0322,1.72
2020,North Macedonia,TOTAL,17.56
2020,North Macedonia,ISIC4_A01_A0210_A0322,1.86
2020,North Macedonia,ISIC4_GTT,20.66
2020,North Macedonia,INDUSTRIES,67.49
2000,Uzbekistan,ISIC4_A01_A0210_A0322,0.22
2000,Uzbekistan,INDUSTRIES,1.85
2000,Uzbekistan,ISIC4_GTT,2.83
2000,Uzbekistan,TOTAL,0.43
2001,Uzbekistan,INDUSTRIES,1.78
2001,Uzbekistan,TOTAL,0.45
2001,Uzbekistan,ISIC4_GTT,2.96
2001,Uzbekistan,ISIC4_A01_A0210_A0322,0.24
2002,Uzbekistan,ISIC4_A01_A0210_A0322,0.25
2002,Uzbekistan,ISIC4_GTT,2.92
2002,Uzbekistan,TOTAL,0.47
2002,Uzbekistan,INDUSTRIES,1.96
2003,Uzbekistan,TOTAL,0.49
2003,Uzbekistan,ISIC4_GTT,2.89
2003,Uzbekistan,ISIC4_A01_A0210_A0322,0.25
2003,Uzbekistan,INDUSTRIES,2.38
2004,Uzbekistan,ISIC4_GTT,2.97
2004,Uzbekistan,INDUSTRIES,3.13
2004,Uzbekistan,ISIC4_A01_A0210_A0322,0.25
2004,Uzbekistan,TOTAL,0.53
2005,Uzbekistan,INDUSTRIES,4.43
2005,Uzbekistan,TOTAL,0.59
2005,Uzbekistan,ISIC4_A01_A0210_A0322,0.27
2005,Uzbekistan,ISIC4_GTT,3.07
2006,Uzbekistan,TOTAL,0.64
2006,Uzbekistan,ISIC4_A01_A0210_A0322,0.28
2006,Uzbekistan,INDUSTRIES,4.73
2006,Uzbekistan,ISIC4_GTT,3.55
2007,Uzbekistan,ISIC4_A01_A0210_A0322,0.29
2007,Uzbekistan,INDUSTRIES,5.02
2007,Uzbekistan,TOTAL,0.7
2007,Uzbekistan,ISIC4_GTT,4.27
2008,Uzbekistan,ISIC4_GTT,5.13
2008,Uzbekistan,INDUSTRIES,5.68
2008,Uzbekistan,TOTAL,0.75
2008,Uzbekistan,ISIC4_A01_A0210_A0322,0.27
2009,Uzbekistan,TOTAL,0.81
2009,Uzbekistan,INDUSTRIES,6.25
2009,Uzbekistan,ISIC4_GTT,5.86
2009,Uzbekistan,ISIC4_A01_A0210_A0322,0.28
2010,Uzbekistan,ISIC4_GTT,7.12
2010,Uzbekistan,TOTAL,0.9
2010,Uzbekistan,ISIC4_A01_A0210_A0322,0.29
2010,Uzbekistan,INDUSTRIES,6.47
2011,Uzbekistan,TOTAL,0.98
2011,Uzbekistan,ISIC4_A01_A0210_A0322,0.35
2011,Uzbekistan,ISIC4_GTT,8.03
2011,Uzbekistan,INDUSTRIES,6.33
2012,Uzbekistan,ISIC4_GTT,9.27
2012,Uzbekistan,INDUSTRIES,6.88
2012,Uzbekistan,TOTAL,1.06
2012,Uzbekistan,ISIC4_A01_A0210_A0322,0.37
2013,Uzbekistan,TOTAL,1.17
2013,Uzbekistan,ISIC4_A01_A0210_A0322,0.38
2013,Uzbekistan,INDUSTRIES,7.58
2013,Uzbekistan,ISIC4_GTT,11.04
2014,Uzbekistan,ISIC4_A01_A0210_A0322,0.42
2014,Uzbekistan,INDUSTRIES,8.06
2014,Uzbekistan,ISIC4_GTT,12.68
2014,Uzbekistan,TOTAL,1.27
2015,Uzbekistan,TOTAL,1.3
2015,Uzbekistan,ISIC4_GTT,13.18
2015,Uzbekistan,INDUSTRIES,9.18
2015,Uzbekistan,ISIC4_A01_A0210_A0322,0.43
2016,Uzbekistan,INDUSTRIES,9.14
2016,Uzbekistan,ISIC4_A01_A0210_A0322,0.46
2016,Uzbekistan,TOTAL,1.4
2016,Uzbekistan,ISIC4_GTT,13.8
2017,Uzbekistan,ISIC4_A01_A0210_A0322,0.43
2017,Uzbekistan,TOTAL,1.32
2017,Uzbekistan,ISIC4_GTT,13.84
2020,Uzbekistan,TOTAL,1.6
2020,Belarus,TOTAL,35.43
2020,Belarus,ISIC4_A01_A0210_A0322,0.1
2020,Belarus,ISIC4_GTT,56
2020,Spain,ISIC4_GTT,184.49
2020,Spain,ISIC4_A01_A0210_A0322,0.57
2020,Spain,INDUSTRIES,36.24
2020,Spain,TOTAL,36.23
2020,Spain,TOTAL,36.23
