Year,GeoAreaName,Education level,Quantile,Sex,Value
2011,North Macedonia,LOWSEC,Q1,MALE,0.0
2011,North Macedonia,PRIMAR,Q4,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q3,MALE,1.0
2017,Tajikistan,PRIMAR,Q3,BOTHSEX,1.00341
2017,Tajikistan,LOWSEC,Q5,MALE,0.0
2017,Tajikistan,PRIMAR,_T,FEMALE,1.00032
2017,Tajikistan,PRIMAR,_T,BOTHSEX,1.00321
2017,Tajikistan,UPPSEC,Q5,FEMALE,1.25224
2017,Tajikistan,UPPSEC,Q5,MALE,1.07539
2017,Tajikistan,UPPSEC,Q5,BOTHSEX,1.15692
2017,Tajikistan,UPPSEC,Q1,FEMALE,0.0
2011,North Macedonia,LOWSEC,Q2,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q2,FEMALE,0.0
2011,North Macedonia,LOWSEC,Q5,MALE,0.0
2011,North Macedonia,PRIMAR,Q1,MALE,0.0
2011,North Macedonia,UPPSEC,_T,FEMALE,0.58141
2011,North Macedonia,UPPSEC,Q4,FEMALE,0.0
2011,North Macedonia,UPPSEC,Q5,BOTHSEX,0.0
2017,Tajikistan,UPPSEC,Q1,MALE,0.0
2017,Tajikistan,UPPSEC,Q1,BOTHSEX,0.78774
2017,Tajikistan,PRIMAR,_T,MALE,1.00562
2017,Tajikistan,LOWSEC,Q2,BOTHSEX,0.0
2017,Tajikistan,LOWSEC,Q1,MALE,0.0
2017,Tajikistan,PRIMAR,Q4,FEMALE,1.01048
2017,Tajikistan,LOWSEC,Q2,FEMALE,0.0
2017,Tajikistan,PRIMAR,Q4,BOTHSEX,1.00468
2017,Tajikistan,UPPSEC,Q3,MALE,0.0
2017,Tajikistan,UPPSEC,Q2,FEMALE,0.0
2017,Tajikistan,UPPSEC,Q3,BOTHSEX,0.98649
2017,Tajikistan,PRIMAR,Q2,FEMALE,0.0
2017,Tajikistan,UPPSEC,_T,FEMALE,0.93448
2017,Tajikistan,PRIMAR,Q1,MALE,0.0
2017,Tajikistan,LOWSEC,Q5,FEMALE,1.03435
2017,Tajikistan,LOWSEC,Q3,MALE,0.0
2011,North Macedonia,UPPSEC,Q4,BOTHSEX,0.81879
2011,North Macedonia,PRIMAR,Q1,BOTHSEX,0.0
2011,North Macedonia,LOWSEC,_T,MALE,1.024
2011,North Macedonia,UPPSEC,Q3,FEMALE,0.90681
2011,North Macedonia,LOWSEC,Q3,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q3,BOTHSEX,1.0
2011,North Macedonia,LOWSEC,Q3,BOTHSEX,1.0
2011,North Macedonia,LOWSEC,Q4,FEMALE,0.0
2017,Tajikistan,LOWSEC,Q4,FEMALE,1.0383
2017,Tajikistan,PRIMAR,Q3,FEMALE,1.00189
2017,Tajikistan,PRIMAR,Q5,FEMALE,0.0
2017,Tajikistan,LOWSEC,Q4,MALE,0.99903
2017,Tajikistan,LOWSEC,Q5,BOTHSEX,1.02178
2017,Tajikistan,PRIMAR,Q2,BOTHSEX,0.0
2017,Tajikistan,PRIMAR,Q2,MALE,0.0
2017,Tajikistan,LOWSEC,Q4,BOTHSEX,1.01655
2011,North Macedonia,UPPSEC,_T,BOTHSEX,0.69234
2011,North Macedonia,UPPSEC,Q1,FEMALE,0.0
2011,North Macedonia,UPPSEC,_T,MALE,0.79795
2011,North Macedonia,LOWSEC,Q2,MALE,1.01323
2011,North Macedonia,PRIMAR,Q3,FEMALE,0.0
2011,North Macedonia,PRIMAR,Q2,MALE,0.0
2011,North Macedonia,LOWSEC,Q4,BOTHSEX,1.0
2011,North Macedonia,LOWSEC,Q3,MALE,1.0
2018,North Macedonia,UPPSEC,_T,BOTHSEX,1.03153
2018,North Macedonia,PRIMAR,_T,BOTHSEX,1.0242
2018,North Macedonia,LOWSEC,_T,BOTHSEX,1.03532
2019,North Macedonia,PRIMAR,Q5,BOTHSEX,0.0
2019,North Macedonia,LOWSEC,Q1,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q2,FEMALE,0.0
2019,North Macedonia,PRIMAR,Q3,MALE,0.0
2019,North Macedonia,LOWSEC,Q2,BOTHSEX,0.0
2017,Tajikistan,UPPSEC,Q2,BOTHSEX,0.0
2017,Tajikistan,UPPSEC,_T,MALE,0.93655
2017,Tajikistan,PRIMAR,Q1,FEMALE,0.0
2017,Tajikistan,LOWSEC,_T,BOTHSEX,0.97598
2017,Tajikistan,LOWSEC,_T,FEMALE,0.98013
2017,Tajikistan,PRIMAR,Q4,MALE,1.0
2017,Tajikistan,PRIMAR,Q3,MALE,1.0
2017,Tajikistan,UPPSEC,Q4,FEMALE,1.1232
2014,France,PRIMAR,_T,BOTHSEX,1.0017
2014,France,LOWSEC,_T,BOTHSEX,0.99858
2014,France,UPPSEC,_T,BOTHSEX,1.03033
2015,France,UPPSEC,_T,BOTHSEX,1.02791
2015,France,LOWSEC,_T,BOTHSEX,0.99798
2015,France,PRIMAR,_T,BOTHSEX,1.01233
2016,France,PRIMAR,_T,BOTHSEX,0.99608
2016,France,LOWSEC,_T,BOTHSEX,1.00132
2016,France,UPPSEC,_T,BOTHSEX,1.01693
2017,France,LOWSEC,_T,BOTHSEX,0.98906
2019,North Macedonia,PRIMAR,Q4,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q5,MALE,0.0
2019,North Macedonia,LOWSEC,Q5,BOTHSEX,0.0
2019,North Macedonia,LOWSEC,Q4,MALE,0.0
2019,North Macedonia,LOWSEC,Q5,FEMALE,0.0
2019,North Macedonia,PRIMAR,Q2,BOTHSEX,1.06563
2019,North Macedonia,PRIMAR,Q5,FEMALE,0.0
2017,France,PRIMAR,_T,BOTHSEX,0.9998
2017,France,UPPSEC,_T,BOTHSEX,1.01211
2018,France,UPPSEC,_T,BOTHSEX,1.02632
2018,France,PRIMAR,_T,BOTHSEX,0.9992
2018,France,LOWSEC,_T,BOTHSEX,0.99919
2019,France,LOWSEC,_T,BOTHSEX,1.00131
2019,France,PRIMAR,_T,BOTHSEX,1.00632
2019,France,UPPSEC,_T,BOTHSEX,1.00758
2020,France,PRIMAR,_T,BOTHSEX,1.0027
2020,France,UPPSEC,_T,BOTHSEX,1.01616
2019,North Macedonia,UPPSEC,Q2,MALE,0.0
2019,North Macedonia,UPPSEC,Q4,FEMALE,0.0
2019,North Macedonia,UPPSEC,Q5,BOTHSEX,0.0
2019,North Macedonia,UPPSEC,Q5,MALE,0.0
2019,North Macedonia,UPPSEC,Q4,MALE,0.0
2019,North Macedonia,PRIMAR,Q1,BOTHSEX,0.0
2019,North Macedonia,PRIMAR,Q4,BOTHSEX,0.0
2020,France,LOWSEC,_T,BOTHSEX,1.00952
2021,France,LOWSEC,_T,BOTHSEX,0.99462
2021,France,UPPSEC,_T,BOTHSEX,0.99989
2021,France,PRIMAR,_T,BOTHSEX,1.0
2005,Georgia,LOWSEC,_T,BOTHSEX,0.94403
2005,Georgia,PRIMAR,_T,BOTHSEX,0.98005
2005,Georgia,UPPSEC,_T,BOTHSEX,0.74615
2013,Georgia,UPPSEC,_T,BOTHSEX,0.9766
2013,Georgia,PRIMAR,_T,BOTHSEX,1.0048
2013,Georgia,LOWSEC,_T,BOTHSEX,0.99213
2019,North Macedonia,UPPSEC,Q3,MALE,0.0
2019,North Macedonia,UPPSEC,Q3,BOTHSEX,1.1479
2019,North Macedonia,UPPSEC,Q2,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q4,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q3,MALE,0.0
2019,North Macedonia,LOWSEC,Q3,BOTHSEX,1.028
2019,North Macedonia,PRIMAR,Q3,BOTHSEX,1.01304
2019,North Macedonia,LOWSEC,Q3,FEMALE,0.0
2019,North Macedonia,UPPSEC,_T,BOTHSEX,1.02482
2019,North Macedonia,UPPSEC,Q1,FEMALE,0.0
2019,North Macedonia,UPPSEC,Q1,BOTHSEX,1.72221
2019,North Macedonia,LOWSEC,_T,BOTHSEX,1.02562
2019,North Macedonia,PRIMAR,Q4,MALE,0.0
2019,North Macedonia,LOWSEC,_T,FEMALE,1.04641
2019,North Macedonia,PRIMAR,Q5,MALE,0.0
2019,North Macedonia,LOWSEC,Q1,MALE,0.0
2019,North Macedonia,UPPSEC,_T,FEMALE,1.08304
2019,North Macedonia,PRIMAR,Q1,MALE,0.0
2019,North Macedonia,PRIMAR,Q2,FEMALE,0.0
2019,North Macedonia,PRIMAR,_T,BOTHSEX,1.01859
2019,North Macedonia,UPPSEC,Q2,BOTHSEX,1.40641
2019,North Macedonia,PRIMAR,_T,FEMALE,0.99043
2019,North Macedonia,UPPSEC,Q5,FEMALE,0.0
2019,North Macedonia,UPPSEC,Q4,BOTHSEX,0.0
2019,North Macedonia,UPPSEC,Q3,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q1,BOTHSEX,0.0
2019,North Macedonia,LOWSEC,_T,MALE,1.00592
2019,North Macedonia,PRIMAR,Q2,MALE,0.0
2018,Georgia,LOWSEC,_T,FEMALE,0.94361
2018,Georgia,LOWSEC,Q2,FEMALE,0.99161
2018,Georgia,LOWSEC,_T,MALE,0.97228
2018,Georgia,LOWSEC,Q1,FEMALE,0.0
2018,Georgia,LOWSEC,Q2,BOTHSEX,0.99264
2018,Georgia,LOWSEC,Q2,MALE,0.0
2018,Georgia,PRIMAR,Q1,FEMALE,1.0
2018,Georgia,UPPSEC,Q1,BOTHSEX,0.92598
2019,North Macedonia,LOWSEC,Q4,BOTHSEX,0.0
2019,North Macedonia,PRIMAR,Q3,FEMALE,0.0
2019,North Macedonia,LOWSEC,Q2,MALE,0.0
2019,North Macedonia,PRIMAR,Q1,FEMALE,0.0
2019,North Macedonia,PRIMAR,_T,MALE,1.04769
2019,North Macedonia,UPPSEC,_T,MALE,0.97917
2019,North Macedonia,UPPSEC,Q1,MALE,0.0
2018,Georgia,UPPSEC,Q1,FEMALE,0.0
2018,Georgia,PRIMAR,_T,FEMALE,1.00152
2018,Georgia,UPPSEC,Q2,MALE,0.0
2018,Georgia,PRIMAR,_T,MALE,1.00121
2018,Georgia,UPPSEC,Q1,MALE,0.0
2018,Georgia,PRIMAR,Q1,BOTHSEX,1.0
2018,Georgia,UPPSEC,_T,MALE,0.82673
2018,Georgia,LOWSEC,_T,BOTHSEX,0.96005
2018,Georgia,PRIMAR,Q2,MALE,1.0
2018,Georgia,PRIMAR,Q2,FEMALE,1.0
2018,Georgia,UPPSEC,_T,FEMALE,0.68934
2018,Georgia,PRIMAR,Q2,BOTHSEX,1.0
2018,Georgia,PRIMAR,_T,BOTHSEX,1.00134
2018,Georgia,UPPSEC,Q2,BOTHSEX,0.87844
2018,Georgia,UPPSEC,Q2,FEMALE,0.0
2018,Georgia,UPPSEC,Q3,MALE,1.10251
2018,Georgia,UPPSEC,Q3,FEMALE,1.00799
2018,Georgia,PRIMAR,Q3,MALE,0.99893
2018,Georgia,LOWSEC,Q3,FEMALE,0.9261
2018,Georgia,PRIMAR,Q3,FEMALE,1.00668
2018,Georgia,UPPSEC,_T,BOTHSEX,0.75736
2018,Georgia,PRIMAR,Q1,MALE,1.0
2018,Georgia,UPPSEC,Q3,BOTHSEX,1.06452
2018,Georgia,LOWSEC,Q1,BOTHSEX,0.96944
2018,Georgia,LOWSEC,Q1,MALE,0.0
2018,Georgia,LOWSEC,Q3,BOTHSEX,0.97296
2018,Georgia,LOWSEC,Q3,MALE,1.01847
2018,Georgia,PRIMAR,Q3,BOTHSEX,1.00228
2006,Germany,UPPSEC,_T,BOTHSEX,1.04183
2006,Germany,LOWSEC,_T,BOTHSEX,1.0259
2007,Germany,LOWSEC,_T,BOTHSEX,0.98398
2007,Germany,UPPSEC,_T,BOTHSEX,1.11643
2008,Germany,UPPSEC,_T,BOTHSEX,1.02271
2000,Uzbekistan,PRIMAR,_T,BOTHSEX,0.99879
2000,Uzbekistan,LOWSEC,_T,BOTHSEX,1.01286
2000,Uzbekistan,UPPSEC,_T,BOTHSEX,0.97483
2006,Uzbekistan,UPPSEC,_T,BOTHSEX,0.9651
2006,Uzbekistan,UPPSEC,Q1,FEMALE,0.0
2006,Uzbekistan,UPPSEC,Q4,MALE,1.05306
2006,Uzbekistan,PRIMAR,Q1,BOTHSEX,1.0
2006,Uzbekistan,UPPSEC,Q4,BOTHSEX,1.059
2006,Uzbekistan,UPPSEC,Q4,FEMALE,1.06688
2006,Uzbekistan,UPPSEC,Q5,BOTHSEX,0.99226
2006,Uzbekistan,PRIMAR,_T,FEMALE,1.0
2006,Uzbekistan,UPPSEC,Q5,MALE,0.9921
2006,Uzbekistan,PRIMAR,_T,MALE,1.0
2006,Uzbekistan,UPPSEC,Q1,BOTHSEX,0.99111
2006,Uzbekistan,LOWSEC,_T,BOTHSEX,1.01056
2006,Uzbekistan,PRIMAR,Q5,FEMALE,1.0
2006,Uzbekistan,LOWSEC,Q1,MALE,0.0
2006,Uzbekistan,PRIMAR,Q5,BOTHSEX,1.0
2006,Uzbekistan,LOWSEC,Q2,FEMALE,1.03372
2006,Uzbekistan,UPPSEC,Q2,FEMALE,1.15462
2006,Uzbekistan,LOWSEC,Q1,FEMALE,0.0
2006,Uzbekistan,LOWSEC,Q1,BOTHSEX,1.12982
2006,Uzbekistan,LOWSEC,_T,MALE,0.99649
2006,Uzbekistan,PRIMAR,Q3,FEMALE,1.0
2008,Germany,LOWSEC,_T,BOTHSEX,1.00962
2009,Germany,LOWSEC,_T,BOTHSEX,1.02506
2009,Germany,UPPSEC,_T,BOTHSEX,1.10037
2010,Germany,UPPSEC,_T,BOTHSEX,1.04586
2010,Germany,LOWSEC,_T,BOTHSEX,1.03528
2011,Germany,LOWSEC,_T,BOTHSEX,1.02451
2011,Germany,PRIMAR,_T,BOTHSEX,1.01215
2011,Germany,UPPSEC,_T,BOTHSEX,1.03982
2012,Germany,UPPSEC,_T,BOTHSEX,1.05598
2012,Germany,PRIMAR,_T,BOTHSEX,1.00839
2006,Uzbekistan,LOWSEC,Q2,MALE,1.02084
2006,Uzbekistan,LOWSEC,Q3,FEMALE,1.10112
2006,Uzbekistan,LOWSEC,Q5,BOTHSEX,1.01359
2006,Uzbekistan,LOWSEC,Q4,MALE,1.00847
2006,Uzbekistan,PRIMAR,Q2,BOTHSEX,1.0
2006,Uzbekistan,UPPSEC,Q5,FEMALE,1.0016
2006,Uzbekistan,UPPSEC,Q2,BOTHSEX,1.15328
2006,Uzbekistan,PRIMAR,Q1,FEMALE,0.0
2006,Uzbekistan,UPPSEC,_T,MALE,0.95001
2006,Uzbekistan,UPPSEC,Q1,MALE,0.0
2006,Uzbekistan,UPPSEC,Q3,BOTHSEX,1.24143
2006,Uzbekistan,UPPSEC,Q3,MALE,1.22047
2006,Uzbekistan,PRIMAR,_T,BOTHSEX,1.0
2006,Uzbekistan,UPPSEC,Q2,MALE,1.15219
2006,Uzbekistan,UPPSEC,Q3,FEMALE,1.26158
2006,Uzbekistan,PRIMAR,Q4,BOTHSEX,1.0
2006,Uzbekistan,LOWSEC,Q3,MALE,1.04712
2006,Uzbekistan,PRIMAR,Q2,MALE,1.0
2006,Uzbekistan,LOWSEC,Q4,BOTHSEX,1.01728
2006,Uzbekistan,LOWSEC,Q4,FEMALE,1.02447
2006,Uzbekistan,PRIMAR,Q3,BOTHSEX,1.0
2006,Uzbekistan,LOWSEC,Q3,BOTHSEX,1.07757
2006,Uzbekistan,LOWSEC,Q5,FEMALE,1.01412
2006,Uzbekistan,UPPSEC,_T,FEMALE,0.98128
2012,Germany,LOWSEC,_T,BOTHSEX,1.01697
2013,Germany,LOWSEC,_T,BOTHSEX,1.01003
2013,Germany,PRIMAR,_T,BOTHSEX,1.00496
2013,Germany,UPPSEC,_T,BOTHSEX,1.02226
2014,Germany,UPPSEC,_T,BOTHSEX,1.03742
2014,Germany,LOWSEC,_T,BOTHSEX,1.02055
2015,Germany,LOWSEC,_T,BOTHSEX,1.02612
2015,Germany,UPPSEC,_T,BOTHSEX,1.04668
2016,Germany,UPPSEC,_T,BOTHSEX,1.04249
2016,Germany,LOWSEC,_T,BOTHSEX,1.02111
2006,Uzbekistan,PRIMAR,Q1,MALE,0.0
2006,Uzbekistan,PRIMAR,Q2,FEMALE,1.0
2006,Uzbekistan,LOWSEC,Q5,MALE,1.0131
2006,Uzbekistan,PRIMAR,Q4,MALE,1.0
2006,Uzbekistan,LOWSEC,_T,FEMALE,1.02418
2006,Uzbekistan,PRIMAR,Q5,MALE,1.0
2006,Uzbekistan,LOWSEC,Q2,BOTHSEX,1.02754
2006,Uzbekistan,PRIMAR,Q3,MALE,1.0
2006,Uzbekistan,PRIMAR,Q4,FEMALE,1.0
2021,Uzbekistan,LOWSEC,Q3,MALE,0.96586
2021,Uzbekistan,PRIMAR,Q3,FEMALE,0.98826
2021,Uzbekistan,LOWSEC,Q4,BOTHSEX,1.0
2021,Uzbekistan,LOWSEC,_T,MALE,0.99058
2021,Uzbekistan,LOWSEC,Q1,BOTHSEX,1.00551
2021,Uzbekistan,PRIMAR,Q4,BOTHSEX,0.99496
2021,Uzbekistan,UPPSEC,Q3,MALE,0.99244
2021,Uzbekistan,UPPSEC,Q3,BOTHSEX,0.99645
2021,Uzbekistan,UPPSEC,Q2,FEMALE,1.07768
2021,Uzbekistan,LOWSEC,Q2,FEMALE,1.0006
2021,Uzbekistan,PRIMAR,Q5,BOTHSEX,1.00483
2021,Uzbekistan,PRIMAR,Q5,MALE,1.00351
2021,Uzbekistan,LOWSEC,_T,FEMALE,0.9934
2021,Uzbekistan,PRIMAR,Q4,MALE,0.99479
2021,Uzbekistan,PRIMAR,Q5,FEMALE,1.00609
2021,Uzbekistan,LOWSEC,_T,BOTHSEX,0.992
2021,Uzbekistan,PRIMAR,_T,MALE,0.99716
2021,Uzbekistan,UPPSEC,Q1,MALE,0.9382
2021,Uzbekistan,LOWSEC,Q5,FEMALE,0.0
2021,Uzbekistan,PRIMAR,Q2,BOTHSEX,0.99812
2021,Uzbekistan,LOWSEC,Q4,MALE,1.0
2021,Uzbekistan,LOWSEC,Q5,BOTHSEX,0.9409
2021,Uzbekistan,LOWSEC,Q3,FEMALE,0.97542
2021,Uzbekistan,PRIMAR,Q3,BOTHSEX,0.99437
2021,Uzbekistan,UPPSEC,Q5,FEMALE,0.0
2021,Uzbekistan,PRIMAR,_T,FEMALE,0.99882
2021,Uzbekistan,UPPSEC,Q5,MALE,0.95273
2021,Uzbekistan,UPPSEC,Q5,BOTHSEX,0.98142
2021,Uzbekistan,UPPSEC,Q4,FEMALE,1.04545
2021,Uzbekistan,UPPSEC,Q4,BOTHSEX,1.02965
2021,Uzbekistan,PRIMAR,Q2,FEMALE,1.0
2021,Uzbekistan,LOWSEC,Q5,MALE,0.0
2021,Uzbekistan,PRIMAR,Q1,MALE,0.99237
2021,Uzbekistan,UPPSEC,_T,FEMALE,1.01673
2021,Uzbekistan,LOWSEC,Q2,MALE,1.01816
2021,Uzbekistan,LOWSEC,Q3,BOTHSEX,0.97069
2021,Uzbekistan,LOWSEC,Q4,FEMALE,1.0
2021,Uzbekistan,PRIMAR,Q2,MALE,0.99624
2021,Uzbekistan,LOWSEC,Q1,FEMALE,1.01191
2017,Germany,LOWSEC,_T,BOTHSEX,1.02267
2017,Germany,UPPSEC,_T,BOTHSEX,1.01689
2018,Germany,UPPSEC,_T,BOTHSEX,1.03662
2018,Germany,LOWSEC,_T,BOTHSEX,1.02333
2019,Germany,LOWSEC,_T,BOTHSEX,1.02765
2019,Germany,UPPSEC,_T,BOTHSEX,1.03058
2020,Germany,UPPSEC,_T,BOTHSEX,1.03686
2020,Germany,LOWSEC,_T,BOTHSEX,1.02879
2021,Germany,LOWSEC,_T,BOTHSEX,1.03357
2021,Germany,UPPSEC,_T,BOTHSEX,1.01698
2021,Uzbekistan,UPPSEC,Q3,FEMALE,0.99994
2021,Uzbekistan,UPPSEC,Q2,MALE,0.9943
2021,Uzbekistan,PRIMAR,_T,BOTHSEX,0.99798
2021,Uzbekistan,LOWSEC,Q1,MALE,0.9974
2021,Uzbekistan,PRIMAR,Q4,FEMALE,0.99512
2021,Uzbekistan,PRIMAR,Q3,MALE,1.0
2021,Uzbekistan,LOWSEC,Q2,BOTHSEX,1.00921
2021,Uzbekistan,UPPSEC,Q1,BOTHSEX,0.98982
2006,Greece,UPPSEC,_T,BOTHSEX,0.754
2006,Greece,LOWSEC,_T,BOTHSEX,0.94179
2006,Greece,PRIMAR,_T,BOTHSEX,1.0021
2007,Greece,PRIMAR,_T,BOTHSEX,1.001
2007,Greece,LOWSEC,_T,BOTHSEX,0.93886
2007,Greece,UPPSEC,_T,BOTHSEX,0.69574
2008,Greece,UPPSEC,_T,BOTHSEX,0.74551
2008,Greece,LOWSEC,_T,BOTHSEX,0.94769
2008,Greece,PRIMAR,_T,BOTHSEX,1.0009
2009,Greece,PRIMAR,_T,BOTHSEX,1.0016
2009,Greece,LOWSEC,_T,BOTHSEX,0.97817
2009,Greece,UPPSEC,_T,BOTHSEX,0.90387
2010,Greece,UPPSEC,_T,BOTHSEX,0.87394
2010,Greece,LOWSEC,_T,BOTHSEX,0.97806
2010,Greece,PRIMAR,_T,BOTHSEX,0.9985
2011,Greece,PRIMAR,_T,BOTHSEX,1.0008
2011,Greece,LOWSEC,_T,BOTHSEX,0.97995
2011,Greece,UPPSEC,_T,BOTHSEX,0.86448
2012,Greece,UPPSEC,_T,BOTHSEX,0.86052
2012,Greece,LOWSEC,_T,BOTHSEX,0.97203
2012,Greece,PRIMAR,_T,BOTHSEX,0.99297
2013,Greece,PRIMAR,_T,BOTHSEX,1.00091
2013,Greece,LOWSEC,_T,BOTHSEX,0.95638
2013,Greece,UPPSEC,_T,BOTHSEX,0.85488
2014,Greece,UPPSEC,_T,BOTHSEX,0.86151
2014,Greece,LOWSEC,_T,BOTHSEX,0.96166
2014,Greece,PRIMAR,_T,BOTHSEX,0.99509
2015,Greece,PRIMAR,_T,BOTHSEX,0.9998
2015,Greece,LOWSEC,_T,BOTHSEX,0.98787
2015,Greece,UPPSEC,_T,BOTHSEX,0.91148
2016,Greece,UPPSEC,_T,BOTHSEX,0.93786
2016,Greece,LOWSEC,_T,BOTHSEX,0.99635
2016,Greece,PRIMAR,_T,BOTHSEX,1.0028
2017,Greece,PRIMAR,_T,BOTHSEX,1.0056
2017,Greece,LOWSEC,_T,BOTHSEX,1.00143
2017,Greece,UPPSEC,_T,BOTHSEX,0.89648
2018,Greece,UPPSEC,_T,BOTHSEX,0.91691
2018,Greece,LOWSEC,_T,BOTHSEX,1.00061
2018,Greece,PRIMAR,_T,BOTHSEX,1.0017
2019,Greece,PRIMAR,_T,BOTHSEX,1.001
2019,Serbia,LOWSEC,Q5,FEMALE,0.0
2019,Serbia,LOWSEC,Q3,BOTHSEX,1.0
2019,Serbia,PRIMAR,Q2,FEMALE,0.0
2019,Serbia,PRIMAR,Q3,BOTHSEX,1.0
2019,Serbia,UPPSEC,_T,FEMALE,0.91262
2021,Uzbekistan,UPPSEC,_T,MALE,0.98589
2021,Uzbekistan,PRIMAR,Q1,FEMALE,1.0
2021,Uzbekistan,UPPSEC,Q2,BOTHSEX,1.04171
2021,Uzbekistan,PRIMAR,Q1,BOTHSEX,0.99597
2021,Uzbekistan,UPPSEC,Q4,MALE,1.01453
2021,Uzbekistan,UPPSEC,Q1,FEMALE,1.03854
2021,Uzbekistan,UPPSEC,_T,BOTHSEX,1.00169
2017,Tajikistan,UPPSEC,_T,BOTHSEX,0.93133
2017,Tajikistan,PRIMAR,Q1,BOTHSEX,0.0
2017,Tajikistan,UPPSEC,Q4,MALE,0.97093
2017,Tajikistan,UPPSEC,Q4,BOTHSEX,1.04166
2019,Greece,LOWSEC,_T,BOTHSEX,0.99463
2019,Greece,UPPSEC,_T,BOTHSEX,0.95658
2020,Greece,UPPSEC,_T,BOTHSEX,0.95203
2020,Greece,LOWSEC,_T,BOTHSEX,0.9999
2020,Greece,PRIMAR,_T,BOTHSEX,1.0009
2021,Greece,PRIMAR,_T,BOTHSEX,1.0083
2021,Greece,LOWSEC,_T,BOTHSEX,1.0171
2021,Greece,UPPSEC,_T,BOTHSEX,1.02239
2021,Greece,UPPSEC,_T,BOTHSEX,1.02239
